Year,,
2016,Location,Unemployed
2016,United States,0.047
2016,Alabama,0.06
2016,Alaska,0.066
2016,Arizona,0.051
2016,Arkansas,0.04
2016,California,0.053
2016,Colorado,0.032
2016,Connecticut,0.048
2016,Delaware,0.043
2016,District of Columbia,0.059
2016,Florida,0.049
2016,Georgia,0.054
2016,Hawaii,0.03
2016,Idaho,0.038
2016,Illinois,0.058
2016,Indiana,0.043
2016,Iowa,0.036
2016,Kansas,0.043
2016,Kentucky,0.05
2016,Louisiana,0.061
2016,Maine,0.04
2016,Maryland,0.042
2016,Massachusetts,0.033
2016,Michigan,0.05
2016,Minnesota,0.04
2016,Mississippi,0.057
2016,Missouri,0.047
2016,Montana,0.041
2016,Nebraska,0.033
2016,Nevada,0.054
2016,New Hampshire,0.028
2016,New Jersey,0.049
2016,New Mexico,0.068
2016,New York,0.049
2016,North Carolina,0.051
2016,North Dakota,0.031
2016,Ohio,0.05
2016,Oklahoma,0.05
2016,Oregon,0.049
2016,Pennsylvania,0.055
2016,Rhode Island,0.053
2016,South Carolina,0.045
2016,South Dakota,0.029
2016,Tennessee,0.049
2016,Texas,0.047
2016,Utah,0.033
2016,Vermont,0.032
2016,Virginia,0.041
2016,Washington,0.053
2016,West Virginia,0.059
2016,Wisconsin,0.042
2016,Wyoming,0.051
2016,Puerto Rico,0.119
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
